DateTime:,20180428_11:42:59

Total Dataset Length,Train Batch Divider,Train Batch Size,Eval Batch Size
20641,60,344,1
Control,Long
win_size,240
stride,60
start_time,1,2,3,4,5,6,7,8,9,10

Time,Epoch #,Epoch Time,Train Accuracy1,Train Cost1,Train Accuracy2,Train Cost2,Train Accuracy3,Train Cost3,Train Accuracy4,Train Cost4,Train Accuracy5,Train Cost5,Train Accuracy6,Train Cost6,Train Accuracy7,Train Cost7,Train Accuracy8,Train Cost8,Train Accuracy9,Train Cost9,Train Accuracy10,Train Cost10
20180428_19:56:33,90,263.3359889984131,0.85668603777885433,27.833919852972031,0.8603682110706965,27.015153855085373,0.85290696720282233,28.09295254945755,0.85571704705556229,27.963067084550858,0.84602712094783783,29.659161001443863,0.84137595593929293,30.605662405490875,0.8376453330119451,31.761307150125504,0.83788758814334874,31.690436214208603,0.8414244035879771,31.163726091384888,0.83347867131233211,33.543327808380127
20180428_20:41:16,100,263.25513887405396,0.86206394930680597,26.692584604024887,0.86395348509152725,26.288630425930023,0.85658913950125382,27.596889555454254,0.86051355997721357,26.915365844964981,0.85251937011877699,28.294636517763138,0.84481588304042821,29.887239992618561,0.84505813022454579,30.73436364531517,0.84200580120086665,30.909861743450165,0.83875967860221867,31.624211102724075,0.83347867429256439,32.916096478700638
Test Accuracy :,0.68713098907988923,0.70411202257171224,0.67986833167877114,0.69549088249124824,0.69235592246198863,0.68739223574899422,0.68551125973143845,0.68760123308427823,0.68028632634933905,0.67385965828935679
20180428_22:44:12,110,262.6533889770508,0.86555232107639313,26.171282410621643,0.86889534592628481,25.141885817050934,0.86124030351638792,26.846192359924316,0.85673448840777078,28.092477411031723,0.85629844069480898,28.426007896661758,0.8507267336050669,29.100894659757614,0.84941859344641368,29.241739571094513,0.84156975944836931,31.411543399095535,0.84040696422259009,31.511527061462402,0.83653099934260056,32.508732169866562
20180428_23:28:08,120,264.1963279247284,0.8695736408233643,25.161217272281647,0.87281976640224457,24.579928249120712,0.86128875414530437,27.429305493831635,0.8684593002001445,25.824509769678116,0.86400193373362222,26.357314229011536,0.85155038038889563,28.939818143844604,0.85673448741436009,27.902444273233414,0.845736422141393,30.463982731103897,0.8450581292311351,30.548785358667374,0.84239339629809062,30.374184936285019
20180429_00:12:05,130,264.1538939476013,0.87853682339191441,23.192768961191177,0.87296511530876164,24.473437279462814,0.87151162624359135,25.052310794591904,0.87243216931819911,24.559628993272781,0.86235464513301852,26.68571400642395,0.85450580517450969,28.401169031858444,0.85421510736147566,28.88295441865921,0.84932169516881306,29.407462745904922,0.85155037740866346,29.013028085231781,0.84593022366364801,30.448462903499603
20180429_00:56:01,140,263.3352839946747,0.87955426573753359,23.127865761518478,0.87301356593767798,24.625862389802933,0.87432170510292051,24.274108052253723,0.87281976540883377,24.760158568620682,0.86477712690830233,26.323063433170319,0.85499030152956645,28.441271007061005,0.85809108018875124,28.009080052375793,0.85382751226425169,28.447419464588165,0.85227712194124861,29.355277091264725,0.84656006495157876,30.162054359912872
20180429_01:39:58,150,263.9123251438141,0.88008721172809601,22.975297182798386,0.87621124088764191,23.461108446121216,0.8723352710405986,24.103257536888123,0.87257751822471619,24.378963977098465,0.8683623999357224,25.614399909973145,0.86153100132942195,26.921996414661407,0.86157945096492772,27.187989264726639,0.85983526508013408,27.657844513654709,0.85092053314050042,29.189667820930481,0.84631782174110415,29.812585800886154
20180429_02:23:33,160,260.6270520687103,0.87984496355056763,22.923590898513794,0.88289729058742528,21.952903881669044,0.88357558548450466,22.207731664180756,0.88527132272720332,21.531792461872101,0.86967054009437561,25.108686327934265,0.86279069284598031,26.704028397798538,0.86661821504433945,25.977941572666168,0.85876937210559845,27.867087632417679,0.85479650497436521,28.246336966753006,0.85145348012447353,29.410230547189713
20180429_03:07:17,170,262.8018820285797,0.88672481179237361,21.710829555988312,0.88221899569034579,22.128882586956024,0.88905039429664612,21.148446351289749,0.88280039131641386,22.63999405503273,0.8742248058319092,24.583559930324554,0.86904069483280177,25.321801424026489,0.86913759410381319,25.877984523773193,0.86342053810755415,27.005363643169403,0.86220929622650144,27.098977714776993,0.85678293903668723,27.884767085313797
20180429_03:51:14,180,264.5595848560333,0.89035853445529933,21.096911728382111,0.88570736944675443,22.109896034002304,0.89079458117485044,21.287519112229347,0.883527135848999,22.446361854672432,0.87165697614351911,24.556555286049843,0.87238372067610426,25.208670437335968,0.86831395030021663,25.685559868812561,0.86545542180538182,26.338039249181747,0.86937984327475226,26.486379414796829,0.86371123592058818,26.803139716386795
20180429_04:35:06,190,264.36756706237793,0.89515504837036131,20.765376508235931,0.89142442643642428,20.147186845541,0.89554264446099596,20.04923902451992,0.88730620741844179,21.25982378423214,0.87984496355056763,23.753137841820717,0.87204457223415377,24.995729029178619,0.87616279125213625,24.526614829897881,0.87306201557318375,25.164098858833313,0.86482557753721878,26.619176506996155,0.86385658383369446,26.864173471927643
20180429_05:19:49,200,263.35446190834045,0.89888566931088765,19.326795235276222,0.89718993306159978,19.367048621177673,0.8892926424741745,21.038384318351746,0.89559109508991241,20.065683335065842,0.88246124386787417,23.042595952749252,0.87340116202831264,24.866878032684326,0.87267441749572749,24.712480872869492,0.86850774884223936,25.656501293182373,0.86647286514441169,26.147910177707672,0.87126937806606297,25.163849651813507
Test Accuracy :,0.68044307435080198,0.69104968911646381,0.68242854903599981,0.68321228904331466,0.68556350906525942,0.6867652437431423,0.68488426772558653,0.68551125973143845,0.68436177438737655,0.67918909033909813
20180429_07:23:49,210,268.83100295066833,0.90271318852901461,18.568822205066681,0.89384690821170809,20.139416962862015,0.8939438074827194,20.713387489318848,0.89442830284436547,20.887707278132439,0.89089148044586186,20.899028822779655,0.88047480881214146,23.430767372250557,0.87853682339191441,24.059040427207947,0.87122092843055721,25.317106127738953,0.87030038535594945,25.429514229297638,0.86841084957122805,25.99835667014122
20180429_08:07:41,220,259.7436499595642,0.89980621238549552,19.42449851334095,0.89937016665935521,18.445913463830948,0.89457365274429324,20.536061376333237,0.89718993306159978,19.86451268196106,0.8874031066894531,22.402728676795959,0.87843992412090299,23.39261382818222,0.88125000298023226,23.167730212211609,0.87814922630786896,23.98443415760994,0.87630814015865321,24.558534890413284,0.87693798542022705,24.294420689344406
20180429_08:51:00,230,257.97590708732605,0.90440892676512397,18.132097959518433,0.90242249369621275,18.459135070443153,0.90179264843463902,18.407101139426231,0.8985949724912643,19.556322157382965,0.9011628011862437,19.623499512672424,0.8854166716337204,22.376941531896591,0.88459302783012395,22.685121163725853,0.88003876209259035,23.635953605175018,0.88091085553169246,24.011393576860428,0.87369185984134679,24.964338004589081
20180429_09:34:03,240,256.5978741645813,0.91046513319015498,17.138656437397003,0.90179264843463902,19.101770639419556,0.90440892577171328,18.369595304131508,0.89859497149785361,19.678559362888336,0.8912790775299072,20.858226865530014,0.89064923127492268,21.158510565757751,0.87708333432674412,24.343649476766586,0.88008721172809601,23.570766270160675,0.88270349204540255,22.729147136211395,0.8731104642152786,24.626493901014328
20180429_10:17:21,250,260.9653789997101,0.90775195062160496,17.649802923202515,0.90508722364902494,17.766624599695206,0.90300388733545944,18.874548077583313,0.90499032139778135,18.349444791674614,0.9030523369709651,18.687148332595825,0.89505815009276068,20.313100844621658,0.8904069840908051,21.503482863306999,0.87906976938247683,23.713072121143341,0.88173449933528902,23.327419221401215,0.87238371968269346,24.936876535415649
20180429_11:00:47,260,260.1732008457184,0.9126938134431839,16.682956010103226,0.91036823292573288,17.429985582828522,0.91090117792288461,17.131255254149437,0.90523257156213122,18.538555964827538,0.908817841609319,17.465400159358978,0.89297481477260587,20.982728734612465,0.88750000596046452,21.727155208587646,0.89186047315597539,21.009531036019325,0.88667636215686796,22.128778532147408,0.87960271537303925,24.01193755865097
20180429_11:44:13,270,259.9630329608917,0.91104652782281237,17.110835134983063,0.91337210933367408,16.710405275225639,0.90901164313157401,17.144638761878014,0.91395350396633146,16.796529069542885,0.90881784558296208,17.528913557529449,0.89825582404931381,19.889830216765404,0.89452520310878758,20.42329965531826,0.89001938700675964,21.114613994956017,0.88720930814743038,22.017417639493942,0.88662791152795151,22.230277270078659
20180429_12:27:38,280,258.6401209831238,0.91550389130910237,15.95072828233242,0.91816861728827159,15.814443320035934,0.90581396818161009,18.261344656348228,0.90809110005696614,18.371394217014313,0.90673450926939647,18.048861384391785,0.90305233796437578,19.106384113430977,0.89844962259133654,19.223686724901199,0.89336241185665133,20.931672528386116,0.88856589794158936,22.165850192308426,0.88609496553738909,22.250538289546967
20180429_13:11:02,290,261.9473240375519,0.9181686162948608,15.681259319186211,0.91254846254984534,16.727944120764732,0.91395350396633146,16.569437354803085,0.91346900661786401,16.571631699800491,0.91036823292573288,17.900217324495316,0.90096900463104246,19.594451308250427,0.8874031066894531,22.64098085463047,0.89534884691238403,20.827121466398239,0.89384690821170809,21.654757261276245,0.89079458117485044,21.74715767800808
20180429_13:55:31,300,261.84445786476135,0.91569768687089281,16.188790068030357,0.91652133166790006,16.255506351590157,0.91511629124482474,16.532999768853188,0.91148257454236348,16.953130945563316,0.91206396917502086,17.121175140142441,0.89937016467253372,20.043607041239738,0.89728683133920029,20.221952617168427,0.89132752716541286,21.264905467629433,0.88871124684810643,22.035188049077988,0.88779070377349856,22.135527208447456
Test Accuracy :,0.67469564763049272,0.67453889962902969,0.68639949840639536,0.67971158367730811,0.68342128637859867,0.67636762631276448,0.67171743560269603,0.67965933434348713,0.67877109566853022,0.67114269293066509
20180429_15:59:07,310,267.9309141635895,0.92252908150355017,14.69010029733181,0.91870156327883401,15.687100693583488,0.91719962557156876,15.751750066876411,0.91831396917502084,15.649608433246613,0.91555234193801882,16.404575929045677,0.90939923922220867,17.84032242000103,0.89922481675942734,19.677894398570061,0.89762597978115077,20.137153804302216,0.89685078561305998,20.652930438518524,0.89064923226833348,21.702872022986412
20180429_16:43:55,320,269.390202999115,0.92277132968107856,14.69203194975853,0.92790698806444805,13.533674418926239,0.92093024750550589,14.892894506454468,0.91923450827598574,15.844120278954506,0.92165699104468024,14.880351066589355,0.90910854240258532,18.050226598978043,0.90605621635913847,18.196191877126694,0.90416667958100638,18.917174875736237,0.89331396222114567,21.239169090986252,0.892054271697998,20.650781646370888
20180429_17:27:48,330,262.367201089859,0.92286822795867918,15.116514787077904,0.92679264545440676,14.482852481305599,0.92228683431943259,15.106748819351196,0.9230620265007019,15.201002798974514,0.91550389230251317,16.029573991894722,0.90906009276707966,18.1779954880476,0.91070737838745119,17.47476390004158,0.90358528296152751,19.061525672674179,0.90237404406070709,19.063888996839523,0.90087210436662035,18.653211906552315
20180429_18:11:43,340,263.27545499801636,0.92902132769425705,13.780849978327751,0.93241279522577925,12.938112460076809,0.91870156327883401,16.142348423600197,0.9215600967407227,15.126868143677711,0.91908916334311164,15.977994315326214,0.90368218421936031,19.565935134887695,0.903585284948349,18.880218103528023,0.90881784558296208,17.463696539402008,0.90004846155643459,19.210037663578987,0.90392442842324572,19.073076382279396
20180429_18:55:28,350,262.6453709602356,0.931201559305191,13.472929075360298,0.93081395824750268,13.38875687122345,0.93042636116345723,13.213563218712807,0.92742249468962357,14.040393501520157,0.92674419780572259,14.181510105729103,0.91661823292573297,16.084157273173332,0.91225776672363279,17.332157656550407,0.90760660370190938,18.19544929265976,0.90058140655358632,19.586630925536156,0.90009691119194035,19.420623525977135
20180429_19:39:19,360,262.2436189651489,0.93062015970547995,13.779694706201553,0.92562985618909199,14.409334272146225,0.92437016268571215,15.386757962405682,0.92713179488976794,14.053136259317398,0.91947675844033561,15.770855143666267,0.91511629323164623,16.791238099336624,0.91254846155643465,16.694487258791924,0.9104651321967443,17.373184517025948,0.90600776672363281,18.794747173786163,0.90707365870475765,17.86657240986824
20180429_20:22:57,370,260.7309250831604,0.92718024750550587,13.722705259919167,0.9335755864779155,12.800426945090294,0.93105620642503106,12.985124953091145,0.92921512226263681,13.72720355540514,0.92262598176797228,14.741098016500473,0.91686047812302907,16.151006326079369,0.91511629124482474,16.685757145285606,0.91240311364332838,17.576614588499069,0.90721900761127472,18.246870562434196,0.90591086447238922,18.37072828412056
20180429_21:06:30,380,262.2825520038605,0.93527132173379257,12.394674576818943,0.93313954075177508,13.152928151190281,0.93129845460255944,13.135050185024738,0.93081396023432417,13.998028367757797,0.93275194366772973,13.518240608274937,0.91647288302580521,16.139719039201736,0.91855621735254922,15.922829404473305,0.90968993405501053,17.936809182167053,0.91516474485397337,16.261130094528198,0.90833334823449452,18.032554730772972
20180429_21:50:16,390,263.06496596336365,0.93347868621349339,12.874278515577316,0.93531976838906605,12.869353450834751,0.92950582106908164,14.234746687114239,0.92974806825319922,13.910336628556252,0.92737404008706414,14.057360500097275,0.92461241285006202,14.429711431264877,0.91778102318445842,16.740644082427025,0.91535854339599609,16.570689886808395,0.91477714876333871,16.583888918161392,0.91448644995689388,16.601891353726387
20180429_22:34:45,400,263.6509919166565,0.92621125181516006,15.083493605256081,0.93764535089333856,11.953230641782284,0.93691860536734262,11.930625826120377,0.93619185884793599,12.407043300569057,0.92921512722969057,13.856255382299423,0.9298934171597163,13.498213857412338,0.91753877302010856,16.330897018313408,0.9186046640078227,15.971028164029121,0.91143412391344703,17.586607351899147,0.91017443140347798,17.615205615758896
Test Accuracy :,0.66706724489262759,0.68603375306964831,0.68728773708135227,0.67981608234495006,0.67929358900674019,0.66941846491457235,0.67976383301112908,0.67594963164219657,0.67056795025863425,0.67511364230106063
20180430_00:35:02,410,265.464075088501,0.93934108018875118,11.946149758994579,0.93972867925961812,11.593798853456974,0.93507751822471619,12.724272042512894,0.93934108217557266,11.853127740323544,0.93624031146367392,12.739717453718185,0.92267443140347793,14.653977915644646,0.9251938084761302,15.247821286320686,0.91763567427794135,16.105090647935867,0.91962210834026337,15.753883130848408,0.91584303776423137,16.519063621759415
20180430_01:19:35,420,268.1377589702606,0.93987402419249222,11.55899141728878,0.94224805732568107,11.556207209825516,0.93934108416239426,11.916515439748764,0.94050387144088743,11.604414522647858,0.93318799138069153,12.996150717139244,0.91937986214955647,15.995168685913086,0.91787791947523756,16.235297113656998,0.9202519536018372,15.785915091633797,0.91976745426654816,15.682218760251999,0.91099807520707443,17.539176374673843
20180430_02:04:03,430,266.5096900463104,0.94031006991863253,11.6798250451684,0.94263564546902978,11.200897872447968,0.93178295195102689,13.221427112817764,0.93677325844764714,13.034234248101711,0.93730619947115579,12.553999342024326,0.92504846056302392,14.610766649246216,0.92592055698235831,14.570635363459587,0.92369187573591871,14.6788270175457,0.92189923723538714,15.409276306629181,0.91356590290864303,17.269568860530853
20180430_02:47:45,440,261.84445786476135,0.94258720179398858,11.364907689392567,0.94573642114798229,10.550047732889652,0.93992247581481936,11.781517900526524,0.93638565738995871,12.590913541615009,0.93735465010007224,12.402993492782116,0.93221900065739949,13.622566170990467,0.92122094333171844,15.757079526782036,0.92374032537142436,14.543530657887459,0.92228683431943259,15.421516999602318,0.92519380946954088,14.256179563701153
20180430_03:31:30,450,262.613028049469,0.94946704109509783,9.9189662523567677,0.94186045626799264,11.548002518713474,0.94152131378650661,11.510724559426308,0.94312015076478317,11.139527894556522,0.93977712988853457,11.686718873679638,0.93187985122203831,13.261586681008339,0.92766473094622293,14.23099185526371,0.92320737938086195,15.103669628500938,0.92669574518998465,14.219027630984783,0.92301357587178545,14.827927380800247
20180430_04:15:09,460,257.917888879776,0.94709301392237344,10.257756993174553,0.95222866733868916,9.6228361129760742,0.94428293704986577,11.055402085185051,0.94069766898949936,11.710335589945316,0.94186045924822492,11.445235878229141,0.93435077567895253,13.168936237692833,0.93401162823041284,12.530703671276569,0.92432172000408175,15.022646300494671,0.92659884790579483,14.674716949462891,0.92679264545440676,14.489002570509911
20180430_04:58:45,470,261.6887729167938,0.94360464413960776,11.450203247368336,0.94859494765599572,10.020085968077183,0.94118216335773464,11.982168845832348,0.9427810003360112,11.274085111916065,0.94374999503294632,11.344247408211231,0.9352713187535604,13.084690295159817,0.9285368293523788,14.307091653347015,0.92587210834026334,15.313159018754959,0.92257753213246663,14.960151508450508,0.91870156625906629,16.498584076762199
20180430_05:42:28,480,262.36828804016113,0.94127906163533526,11.81987676769495,0.95058138370513912,10.202890910208225,0.94476743439833322,10.412382379174232,0.94636627038319909,10.592545412480831,0.94132751524448399,12.063537836074829,0.93846898972988124,11.835669972002506,0.93052326341470082,14.07942159473896,0.93066861132780709,13.580084159970284,0.92955427269140878,14.290773496031761,0.92214148541291552,15.435188993811607
20180430_06:26:01,490,262.25964093208313,0.94597867131233215,10.290411613881588,0.95067828198273974,9.469309963285923,0.94912789662679031,9.9662578254938126,0.94651161730289457,10.651946693658829,0.93880813717842104,12.643892526626587,0.93144380350907641,13.806615114212036,0.93706395328044889,12.466628849506378,0.92814923127492266,14.448531940579414,0.92306202550729111,15.948197677731514,0.92335272630055742,15.196338877081871
20180430_07:10:23,500,263.95056891441345,0.9508720755577087,9.1983971297740936,0.95339145263036096,9.3113652244210243,0.94597867230574295,11.091958187520504,0.9414244135220845,12.185002461075783,0.94210270643234251,11.872220672667027,0.93861433764298752,12.381765186786652,0.93832364181677497,12.342723682522774,0.93178295294443769,13.890185087919235,0.92466086447238927,14.998669147491455,0.92863373061021171,13.849549137055874
Test Accuracy :,0.67328491561732584,0.68399602905062962,0.67965933434348713,0.6754271383039866,0.67547938763780757,0.6729191702805789,0.67480014629813467,0.67072469826009717,0.66863472490725739,0.66628350488531274
20180430_09:15:50,510,280.6418709754944,0.94675386250019078,10.906689293682575,0.95227711399396264,9.6063519418239594,0.94946704208850863,9.8278295397758484,0.95402130385239914,9.1409247443079948,0.94578487376372022,11.398168005049229,0.93842054108778639,12.156864657998085,0.93410852948824563,13.247002460062504,0.94045541981856029,11.600538365542889,0.93522286812464395,12.400754079222679,0.93183140158653255,13.564069375395775
20180430_10:01:51,520,271.44925808906555,0.95334300895531976,9.2100232839584351,0.95421510040760038,9.1669306419789791,0.94689921240011854,10.626317918300629,0.95043603281180067,10.104084447026253,0.9529554118712743,9.2298642918467522,0.94626936515172322,10.607437498867512,0.93735465308030441,12.860225394368172,0.93575581709543865,13.334244340658188,0.93643410404523209,12.572124496102333,0.93691860040028885,12.457522079348564
20180430_10:46:40,530,275.5786781311035,0.95552324255307519,8.7001788169145584,0.95547478795051577,8.8143360689282417,0.94966083765029907,9.9994820803403854,0.95392440458138783,9.3916932791471481,0.9453488280375798,11.133011855185032,0.93963178197542829,11.616616815328598,0.93158914645512902,14.16903680562973,0.93987403114636736,11.940622262656689,0.93909883598486588,12.319258734583855,0.93638565341631574,12.375986084342003
20180430_11:32:50,540,291.60840106010437,0.95494184394677484,8.7394004389643669,0.95164727171262109,9.741811141371727,0.94874029755592348,10.455478437244892,0.94999998410542807,10.12263697385788,0.95203486879666643,9.5905437842011452,0.94694765806198122,10.491296038031578,0.93628876010576889,12.952574461698532,0.94074612061182661,11.881026275455952,0.93953487773736322,12.039229154586792,0.93352713584899905,13.206156723201275
20180430_12:21:33,550,292.6235120296478,0.95373060802618659,9.3678490146994591,0.95155037343502047,9.2918507158756256,0.94990308880805974,10.312860146164894,0.95174416999022171,9.8880035355687141,0.95111432472864788,10.314479976892471,0.94471897880236311,11.329197287559509,0.93774224718411758,12.365791149437428,0.93667635420958206,12.767730362713337,0.93822674552599594,12.220801666378975,0.92805233796437581,13.855042047798634
20180430_13:10:34,560,293.9775462150574,0.95668602983156836,8.2437700480222702,0.95968990524609887,8.1887251697480679,0.95014533102512355,9.8527828380465508,0.95741277337074282,8.6435631141066551,0.94917634526888528,10.639004185795784,0.94244185884793596,11.762469090521336,0.94496123095353446,11.641266085207462,0.94399224122365311,11.16987644135952,0.93720930616060893,12.335219882428646,0.93013566831747696,13.847567021846771
20180430_13:59:11,570,294.727970123291,0.95324610769748686,9.7479508891701698,0.95983525514602663,7.7474449202418327,0.95595928529898322,8.8620643243193626,0.95314921041329703,9.4049095287919044,0.95649223128954575,8.5449937656521797,0.95155037343502047,9.7542028278112411,0.94568797151247663,11.143932551145554,0.93992247581481936,12.237210728228092,0.93580427070458727,12.645868100225925,0.93318799138069153,13.148532055318356
20180430_14:48:42,580,298.65682196617126,0.95901161034901938,8.0179270878434181,0.96070734659830725,7.7719666175544262,0.95605618258317315,8.6262409798800945,0.95484494368235273,9.1195011213421822,0.95624998509883885,8.5513321608304977,0.95140502055486043,9.822931244969368,0.93798449635505676,12.909666933119297,0.9411821683247884,12.192670375108719,0.94166665673255923,12.122055754065514,0.93754845062891645,12.633285440504551
20180430_15:38:18,590,299.43197417259216,0.95387594997882841,8.8796152472496033,0.9557654867569606,9.0416450425982475,0.96104649504025774,7.6310382671654224,0.95484494268894193,9.3800776489078999,0.95285851061344151,9.7754988744854927,0.95111432671546936,9.7802597805857658,0.94486433366934464,11.410950765013695,0.94384689231713614,11.844645425677299,0.94118216733137772,11.887652017176151,0.94530037442843118,10.634596489369869
20180430_16:28:50,600,297.22161293029785,0.95721897582213089,8.4260970428586006,0.96133719086647029,8.0000420548021793,0.96196703612804413,7.4520932212471962,0.95973835488160453,8.2525743767619133,0.95973835388819373,8.2827492952346802,0.95077517529328659,10.065922670066357,0.94728680650393171,10.53348983079195,0.95159881909688315,9.6734959557652473,0.94239340325196586,11.181809581816196,0.94287789563337965,11.794075220823288
Test Accuracy :,0.66408903286483101,0.68133131302575889,0.6767856209833325,0.68065207168608599,0.67271017294529489,0.66215580751345415,0.67114269293066509,0.66920946757928834,0.66711949422644856,0.66241705418255914
20180430_18:34:58,610,282.38820719718933,0.96351742446422572,7.0090204626321793,0.96303292910257976,7.2899597585201263,0.95343990822633107,8.9059171415865421,0.958430215716362,8.4657043591141701,0.96104649404684706,7.800798274576664,0.95305230915546413,10.085172511637211,0.94878874818483994,10.649901330471039,0.94912789364655814,10.095129683613777,0.93682170410950982,13.331951677799225,0.94016472597916922,11.855734847486019
20180430_19:22:14,620,285.4181418418884,0.95508719484011328,9.4094811528921127,0.96322673062483466,7.0177919305860996,0.95983525613943732,8.0652924738824368,0.96220928430557251,8.0217152088880539,0.95586238404115043,9.2145943492650986,0.95135657191276546,10.066615663468838,0.94607556859652198,11.822808161377907,0.94815889894962313,10.703667171299458,0.94806199868520102,9.8775167614221573,0.94781975448131561,10.90890896320343
20180430_20:07:12,630,265.10352396965027,0.96279068291187286,7.0206443220376968,0.95998060305913291,7.8307094387710094,0.96298447847366331,7.546739686280489,0.95823641717433927,9.100191093981266,0.95891471505165105,8.745741980150342,0.95450579524040224,9.3389259725809097,0.95193796952565513,9.9979725703597069,0.95266471505165096,9.5283305570483208,0.94496122697989149,11.347479484975338,0.9416666597127914,12.510332144796848
20180430_20:51:48,640,276.6878960132599,0.95736432572205865,9.3189240545034409,0.96812013983726497,6.2777389287948608,0.95862401326497393,8.4563948325812817,0.96419571936130521,7.1952400505542755,0.95968990623950956,7.9759604632854462,0.9464631706476212,11.381243295967579,0.9523255636294683,9.6661063879728317,0.94932169119517007,10.562134750187397,0.94631781975428264,10.949464149773121,0.94336239099502561,11.271044582128525
20180430_21:40:29,650,291.60274600982666,0.96196703612804413,7.7014883011579514,0.96094959477583564,8.4528909288346767,0.96535851061344147,7.4140619859099388,0.9644379675388336,7.4639873169362545,0.96225773493448896,7.730799213051796,0.95314921041329703,9.6609646491706371,0.95087207853794098,10.547648511826992,0.95237401525179544,9.9421667084097862,0.95072672764460242,9.3914715573191643,0.9422965089480082,12.163672767579556
